7.5254 	INFO 	Loaded monitor calibration from ['2025_08_11 23:33']
7.5328 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.8339 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
7.8340 	INFO 	OpenGL version supported by driver is 4..
8.0270 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002B7CF31E7D0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002B7CF31E770>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002B7CF40DCC0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.0271 	EXP 	window1: backgroundImage = ''
8.0271 	EXP 	window1: backgroundFit = 'none'
8.4444 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.4445 	EXP 	window1: recordFrameIntervals = False
8.5867 	EXP 	window1: recordFrameIntervals = True
8.7700 	EXP 	Screen (0) actual frame rate measured at 59.95Hz
8.7700 	EXP 	window1: recordFrameIntervals = False
8.8210 	INFO 	keyboard.Keyboard is using ptb backend.
8.8213 	INFO 	keyboard.Keyboard is using ptb backend.
8.8213 	EXP 	Stroop Task: status = STARTED
8.9260 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome', units='height', win=Window(...), wrapWidth=1)
8.9304 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.9311 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.9385 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you', units='height', win=Window(...), wrapWidth=1)
0.0038 	EXP 	text_2: autoDraw = True
1.0112 	EXP 	Imported Cond Stroop task.xlsx as conditions, 4 conditions, 4 params
1.0135 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'BLUE', 'colour': 'red', 'stimulus_condition': 'I', 'correct_response': 'r', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.0314 	EXP 	text_2: autoDraw = False
1.0314 	EXP 	text_2: autoDraw = False
1.0314 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
1.0314 	EXP 	text: height = np.float64(0.05)
1.0314 	EXP 	text: height = np.float64(0.05)
1.0314 	EXP 	text: height = np.float64(0.05)
1.0314 	EXP 	text: text = 'BLUE'
1.0314 	EXP 	Fixation: autoDraw = True
1.4978 	INFO 	Keyboard events cleared
1.4976 	EXP 	Fixation: autoDraw = False
1.4976 	EXP 	text: autoDraw = True
