12.6651 	INFO 	Loaded monitor calibration from ['2025_08_11 23:33']
12.9963 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
12.9963 	INFO 	OpenGL version supported by driver is 4..
13.2382 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E301ABF460>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E301ABF310>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002E301B953C0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(420.0), np.float64(240.0)], screen=0, size=array([1080,  600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.2383 	EXP 	window1: backgroundImage = ''
13.2383 	EXP 	window1: backgroundFit = 'none'
13.7491 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
13.7491 	EXP 	window1: recordFrameIntervals = False
13.9431 	EXP 	window1: recordFrameIntervals = True
14.1270 	EXP 	Screen (0) actual frame rate measured at 59.98Hz
14.1270 	EXP 	window1: recordFrameIntervals = False
14.1760 	INFO 	keyboard.Keyboard is using ptb backend.
14.1761 	EXP 	Visual Search_3.0: status = STARTED
14.3165 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
