10.6332 	INFO 	Loaded monitor calibration from ['2025_08_11 23:33']
10.9203 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
10.9203 	INFO 	OpenGL version supported by driver is 4..
11.1252 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DB7AD634F0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DB7AD63490>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DB7AE5C100>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(420.0), np.float64(240.0)], screen=0, size=array([1080,  600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.1254 	EXP 	window1: backgroundImage = ''
11.1255 	EXP 	window1: backgroundFit = 'none'
11.6561 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.6561 	EXP 	window1: recordFrameIntervals = False
11.8478 	EXP 	window1: recordFrameIntervals = True
12.0309 	EXP 	Screen (0) actual frame rate measured at 60.02Hz
12.0309 	EXP 	window1: recordFrameIntervals = False
12.0882 	INFO 	keyboard.Keyboard is using ptb backend.
12.0885 	INFO 	keyboard.Keyboard is using ptb backend.
12.0886 	EXP 	Lexical Decision Task: status = STARTED
12.3254 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.3273 	EXP 	Created Condition_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Condition_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
