35.6724 	INFO 	Loaded monitor calibration from ['2025_08_11 23:33']
35.8939 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
35.8939 	INFO 	OpenGL version supported by driver is 4..
36.0703 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028C0AA82B60>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000028C0AA82BC0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000028C0AB7AEF0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(425.0), np.float64(240.0)], screen=0, size=array([1070,  600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
36.0704 	EXP 	window1: backgroundImage = ''
36.0704 	EXP 	window1: backgroundFit = 'none'
36.4566 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
36.4566 	EXP 	window1: recordFrameIntervals = False
36.6248 	EXP 	window1: recordFrameIntervals = True
36.8085 	EXP 	Screen (0) actual frame rate measured at 59.73Hz
36.8086 	EXP 	window1: recordFrameIntervals = False
36.8471 	INFO 	keyboard.Keyboard is using ptb backend.
36.8472 	EXP 	Word_priming_5.0: status = STARTED
36.8733 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
