pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,text.started,Welcome.stopped,trial.started,Fixation.started,Line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_You.started,text_2.started,text_2.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,46,2,11,c,1,0.4508202001452446,None,11,2,46,2,,,,,120.39669130020775,,,,,120.38027510000393,120.39669130020775,121.37957140011713,121.37957140011713,121.37957140011713,121.37957140011713,121.39585990016349,122.37900920002721,122.37900920002721,122.84636140009388,c,1,0.4508202001452446,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,47,3,11,z,1,0.44289290020242333,None,11,3,47,3,,,,,122.86225560004823,,,,,122.84675360005349,122.86225560004823,123.8623072002083,123.8623072002083,123.8623072002083,123.8623072002083,123.8623072002083,124.8620604001917,124.8620604001917,125.31307899998501,z,1,0.44289290020242333,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,48,0,12,x,1,0.527466099942103,None,12,0,48,0,,,,,125.32838770002127,,,,,125.31347540020943,125.32838770002127,126.3284645001404,126.3284645001404,126.3284645001404,126.3284645001404,126.3284645001404,127.32890340010636,127.32890340010636,127.86221810011193,x,1,0.527466099942103,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,49,1,12,v,1,0.4786449000239372,None,12,1,49,1,,,,,127.87868329999037,,,,,127.86261390009895,127.87868329999037,128.8618799999822,128.8618799999822,128.8618799999822,128.8618799999822,128.8779961001128,129.87882830016315,129.87882830016315,130.36330289999023,v,1,0.4786449000239372,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,50,2,12,c,1,0.4214800999034196,None,12,2,50,2,,,,,130.37797929998487,,,,,130.36365399998613,130.37797929998487,131.3782380002085,131.3782380002085,131.3782380002085,131.3782380002085,131.3782380002085,132.3776999001857,132.3776999001857,132.8120546999853,c,1,0.4214800999034196,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,51,3,12,z,1,0.5019704999867827,None,12,3,51,3,,,,,132.82773000001907,,,,,132.81237210007384,132.82773000001907,133.81104100006633,133.81104100006633,133.81104100006633,133.81104100006633,133.82755160005763,134.82758380007,134.82758380007,135.3443587999791,z,1,0.5019704999867827,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,52,0,13,x,1,0.4833181998692453,None,13,0,52,0,,,,,135.36139850015752,,,,,135.34467040002346,135.36139850015752,136.3440038000699,136.3440038000699,136.3440038000699,136.3440038000699,136.36062550009228,137.34355460014194,137.34355460014194,137.82817020011134,x,1,0.4833181998692453,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,53,1,13,v,1,0.4730200001504272,None,13,1,53,1,,,,,137.8438486000523,,,,,137.82862330018543,137.8438486000523,138.8278112001717,138.8278112001717,138.8278112001717,138.8278112001717,138.84424830018543,139.84376160008833,139.84376160008833,140.32791750016622,v,1,0.4730200001504272,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,54,2,13,c,1,0.4004915999248624,None,13,2,54,2,,,,,140.34358300012536,,,,,140.32831270014867,140.34358300012536,141.34345610020682,141.34345610020682,141.34345610020682,141.34345610020682,141.34345610020682,142.32730290014297,142.32730290014297,142.743940200191,c,1,0.4004915999248624,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,55,3,13,z,1,0.29723140015266836,None,13,3,55,3,,,,,142.76096180011518,,,,,142.74426220008172,142.76096180011518,143.74300440005027,143.74300440005027,143.74300440005027,143.74300440005027,143.77686420013197,144.7431342001073,144.7431342001073,145.04560880013742,z,1,0.29723140015266836,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,56,0,14,x,1,0.3136255999561399,None,14,0,56,0,,,,,145.0598778000567,,,,,145.04610910010524,145.0598778000567,146.05953000020236,146.05953000020236,146.05953000020236,146.05953000020236,146.05953000020236,147.0616131001152,147.0616131001152,147.37748760008253,x,1,0.3136255999561399,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,57,1,14,v,1,0.4734511999413371,None,14,1,57,1,,,,,147.39337280020118,,,,,147.3778284001164,147.39337280020118,148.392581500113,148.392581500113,148.392581500113,148.392581500113,148.392581500113,149.3926071000751,149.3926071000751,149.8767364001833,v,1,0.4734511999413371,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,58,2,14,c,1,0.5244851999450475,None,14,2,58,2,,,,,149.89254080015235,,,,,149.87714790017344,149.89254080015235,150.87627650005743,150.87627650005743,150.87627650005743,150.87627650005743,150.89338650018908,151.89268720010296,151.89268720010296,152.42652990017086,c,1,0.5244851999450475,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,59,3,14,z,1,0.41739329998381436,None,14,3,59,3,,,,,152.44230270013213,,,,,152.42696210020222,152.44230270013213,153.44197490019724,153.44197490019724,153.44197490019724,153.44197490019724,153.44197490019724,154.44216470001265,154.44216470001265,154.87581310002133,z,1,0.41739329998381436,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,60,0,15,x,1,0.3240106999874115,None,15,0,60,0,,,,,154.8920162001159,,,,,154.87617160007358,154.8920162001159,155.87534860009328,155.87534860009328,155.87534860009328,155.87534860009328,155.89183940016665,156.87540060002357,156.87540060002357,157.20892250002362,x,1,0.3240106999874115,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,61,1,15,v,1,0.506891299970448,None,15,1,61,1,,,,,157.22503089997917,,,,,157.20933210011572,157.22503089997917,158.2079438001383,158.2079438001383,158.2079438001383,158.2079438001383,158.22542340005748,159.20895040011965,159.20895040011965,159.7252394000534,v,1,0.506891299970448,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,62,2,15,c,1,0.4606258000712842,None,15,2,62,2,,,,,159.7416773000732,,,,,159.7255724000279,159.7416773000732,160.72468119999394,160.72468119999394,160.72468119999394,160.72468119999394,160.74124010000378,161.74113950016908,161.74113950016908,162.20909120002761,c,1,0.4606258000712842,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,63,3,15,z,1,0.3151295001152903,None,15,3,63,3,,,,,162.2242932000663,,,,,162.2094602000434,162.2242932000663,163.22441580006853,163.22441580006853,163.22441580006853,163.22441580006853,163.22441580006853,164.22364970017225,164.22364970017225,164.54170100018382,z,1,0.3151295001152903,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,64,0,16,x,1,0.3076333999633789,None,16,0,64,0,,,,,164.55769640021026,,,,,164.5421057001222,164.55769640021026,165.5571571001783,165.5571571001783,165.5571571001783,165.5571571001783,165.5571571001783,166.5572132000234,166.5572132000234,166.87534200004302,x,1,0.3076333999633789,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,65,1,16,v,1,0.2902107001282275,None,16,1,65,1,,,,,166.8903948001098,,,,,166.8756536000874,166.8903948001098,167.87361070001498,167.87361070001498,167.87361070001498,167.87361070001498,167.8901260001585,168.89013950014487,168.89013950014487,169.19123180001043,v,1,0.2902107001282275,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,66,2,16,c,1,0.3056898999493569,None,16,2,66,2,,,,,169.20711309998296,,,,,169.19165810011327,169.20711309998296,170.20667050010525,170.20667050010525,170.20667050010525,170.20667050010525,170.20667050010525,171.19047430017963,171.19047430017963,171.50812650006264,c,1,0.3056898999493569,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,67,3,16,z,1,0.45591030013747513,None,16,3,67,3,,,,,171.52395130018704,,,,,171.50844960007817,171.52395130018704,172.5229974000249,172.5229974000249,172.5229974000249,172.5229974000249,172.5229974000249,173.50795420003124,173.50795420003124,173.97625640011393,z,1,0.45591030013747513,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,68,0,17,x,1,0.29408619995228946,None,17,0,68,0,,,,,173.98971610004082,,,,,173.9767175000161,173.98971610004082,174.9908083002083,174.9908083002083,174.9908083002083,174.9908083002083,174.9908083002083,175.98942790017463,175.98942790017463,176.289846500149,x,1,0.29408619995228946,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,69,1,17,v,1,0.35430530016310513,None,17,1,69,1,,,,,176.3060710001737,,,,,176.29031200008467,176.3060710001737,177.28929530014284,177.28929530014284,177.28929530014284,177.28929530014284,177.30700640007854,178.2903942000121,178.2903942000121,178.657704600133,v,1,0.35430530016310513,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,70,2,17,c,1,0.38387490017339587,None,17,2,70,2,,,,,178.67366500012577,,,,,178.65809520008042,178.67366500012577,179.6573087000288,179.6573087000288,179.6573087000288,179.6573087000288,179.67365240002982,180.6721622000914,180.6721622000914,181.05652080010623,c,1,0.38387490017339587,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,71,3,17,z,1,0.3547575999982655,None,17,3,71,3,,,,,181.07171689998358,,,,,181.0568497001659,181.07171689998358,182.0721472001169,182.0721472001169,182.0721472001169,182.0721472001169,182.0721472001169,183.07182150008157,183.07182150008157,183.43923400016502,z,1,0.3547575999982655,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,72,0,18,x,1,0.5092903000768274,None,18,0,72,0,,,,,183.45528400014155,,,,,183.43966760020703,183.45528400014155,184.4382294001989,184.4382294001989,184.4382294001989,184.4382294001989,184.4547747001052,185.43861240008846,185.43861240008846,185.95575660001487,x,1,0.5092903000768274,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,73,1,18,v,1,0.3776861000806093,None,18,1,73,1,,,,,185.97135500004515,,,,,185.95605810009874,185.97135500004515,186.95479780016467,186.95479780016467,186.95479780016467,186.95479780016467,186.97183830011636,187.97125100018457,187.97125100018457,188.3551221000962,v,1,0.3776861000806093,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,74,2,18,c,1,0.516075799940154,None,18,2,74,2,,,,,188.37576199998148,,,,,188.35539490007795,188.37576199998148,189.3543358000461,189.3543358000461,189.3543358000461,189.3543358000461,189.38758820015937,190.35495900013484,190.35495900013484,190.87205790006556,c,1,0.516075799940154,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,75,3,18,z,1,0.47320500016212463,None,18,3,75,3,,,,,190.8882639000658,,,,,190.87234140001237,190.8882639000658,191.88814020017162,191.88814020017162,191.88814020017162,191.88814020017162,191.88814020017162,192.8878621000331,192.8878621000331,193.3718842000235,z,1,0.47320500016212463,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,76,0,19,x,1,0.5405073999427259,None,19,0,76,0,,,,,193.38877010019496,,,,,193.37223460013047,193.38877010019496,194.37132930010557,194.37132930010557,194.37132930010557,194.37132930010557,194.38789100013673,195.38681300007738,195.38681300007738,195.93769649998285,x,1,0.5405073999427259,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,77,1,19,v,1,0.5749671999365091,None,19,1,77,1,,,,,195.95367279998027,,,,,195.93809520010836,195.95367279998027,196.93700470007025,196.93700470007025,196.93700470007025,196.93700470007025,196.95358810015023,197.953596400097,197.953596400097,198.53709970018826,v,1,0.5749671999365091,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,78,2,19,c,1,0.5567666999995708,None,19,2,78,2,,,,,198.55375030008145,,,,,198.53739000018686,198.55375030008145,199.53628670005128,199.53628670005128,199.53628670005128,199.53628670005128,199.55339840007946,200.55331410001963,200.55331410001963,201.11974039999768,c,1,0.5567666999995708,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,79,3,19,z,1,0.7073770000133663,None,19,3,79,3,,,,,201.13714590016752,,,,,201.1201236001216,201.13714590016752,202.11921250005253,202.11921250005253,202.11921250005253,202.11921250005253,202.15361680020578,203.1192902000621,203.1192902000621,203.83661870006472,z,1,0.7073770000133663,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,80,0,20,x,1,0.5463105000089854,None,20,0,80,0,,,,,203.85258150007576,,,,,203.83711820002645,203.85258150007576,204.83574990020134,204.83574990020134,204.83574990020134,204.83574990020134,204.852278200211,205.83595090010203,205.83595090010203,206.38763630017638,x,1,0.5463105000089854,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,81,1,20,v,1,0.39314999990165234,None,20,1,81,1,,,,,206.40474210004322,,,,,206.38806450017728,206.40474210004322,207.40239170007408,207.40239170007408,207.40239170007408,207.40239170007408,207.4197905000765,208.40178419998847,208.40178419998847,208.8037142001558,v,1,0.39314999990165234,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,82,2,20,c,1,0.32516430015675724,None,20,2,82,2,,,,,208.81833340018056,,,,,208.8042239001952,208.81833340018056,209.81881820014678,209.81881820014678,209.81881820014678,209.81881820014678,209.81881820014678,210.81922130007297,210.81922130007297,211.152130600065,c,1,0.32516430015675724,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,83,3,20,z,1,0.48354799998924136,None,20,3,83,3,,,,,211.16807730006985,,,,,211.15254739997908,211.16807730006985,212.1513643001672,212.1513643001672,212.1513643001672,212.1513643001672,212.1683046000544,213.1521619001869,213.1521619001869,213.6526581000071,z,1,0.48354799998924136,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,84,0,21,x,1,0.5082634000573307,None,21,0,84,0,,,,,213.66762180021033,,,,,213.65306400018744,213.66762180021033,214.6676309001632,214.6676309001632,214.6676309001632,214.6676309001632,214.6676309001632,215.66849000006914,215.66849000006914,216.18515380006284,x,1,0.5082634000573307,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,85,1,21,v,1,0.46239429991692305,None,21,1,85,1,,,,,216.2008723001927,,,,,216.18542680004612,216.2008723001927,217.18474310007878,217.18474310007878,217.18474310007878,217.18474310007878,217.20135520002805,218.20039610005915,218.20039610005915,218.66840570000932,v,1,0.46239429991692305,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,86,2,21,c,1,0.43625180004164577,None,21,2,86,2,,,,,218.68346760002896,,,,,218.66884880000725,218.68346760002896,219.6671409001574,219.6671409001574,219.6671409001574,219.6671409001574,219.6839459000621,220.66788630001247,220.66788630001247,221.11888900003396,c,1,0.43625180004164577,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,87,3,21,z,1,0.3920664000324905,None,21,3,87,3,,,,,221.13380950014107,,,,,221.1193290001247,221.13380950014107,222.1337015000172,222.1337015000172,222.1337015000172,222.1337015000172,222.1337015000172,223.1333730001934,223.1333730001934,223.53397560003214,z,1,0.3920664000324905,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,88,0,22,x,1,0.5631949999369681,None,22,0,88,0,,,,,223.55002920003608,,,,,223.53443120000884,223.55002920003608,224.53340060007758,224.53340060007758,224.53340060007758,224.53340060007758,224.55030560004525,225.53341500018723,225.53341500018723,226.10075810016133,x,1,0.5631949999369681,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,89,1,22,v,1,0.3864566998090595,None,22,1,89,1,,,,,226.11659440002404,,,,,226.10119220009074,226.11659440002404,227.1160701001063,227.1160701001063,227.1160701001063,227.1160701001063,227.1160701001063,228.10135240014642,228.10135240014642,228.50031500007026,v,1,0.3864566998090595,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,90,2,22,c,1,0.3441637000069022,None,22,2,90,2,,,,,228.51611390011385,,,,,228.50077580008656,228.51611390011385,229.4999643000774,229.4999643000774,229.4999643000774,229.4999643000774,229.51649070018902,230.51556460000575,230.51556460000575,230.8668939000927,c,1,0.3441637000069022,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,91,3,22,z,1,0.324001100147143,None,22,3,91,3,,,,,230.88232490001246,,,,,230.86721660010517,230.88232490001246,231.88255880004726,231.88255880004726,231.88255880004726,231.88255880004726,231.88255880004726,232.86606470006518,232.86606470006518,233.20017020008527,z,1,0.324001100147143,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,92,0,23,x,1,0.4961627998854965,None,23,0,92,0,,,,,233.2159840001259,,,,,233.20055240020156,233.2159840001259,234.21591920009814,234.21591920009814,234.21591920009814,234.21591920009814,234.21591920009814,235.21525370003656,235.21525370003656,235.71636010007933,x,1,0.4961627998854965,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,93,1,23,v,1,0.5159968000371009,None,23,1,93,1,,,,,235.7314170000609,,,,,235.716689000139,235.7314170000609,236.73121120012365,236.73121120012365,236.73121120012365,236.73121120012365,236.73121120012365,237.73158810008317,237.73158810008317,238.24879900016822,v,1,0.5159968000371009,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,94,2,23,c,1,0.6860259000677615,None,23,2,94,2,,,,,238.26473100017756,,,,,238.24929670011625,238.26473100017756,239.26516539999284,239.26516539999284,239.26516539999284,239.26516539999284,239.26516539999284,240.24785400019027,240.24785400019027,240.94883390003815,c,1,0.6860259000677615,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,95,3,23,z,1,0.4374757001642138,None,23,3,95,3,,,,,240.96574910008349,,,,,240.9494110001251,240.96574910008349,241.9482126000803,241.9482126000803,241.9482126000803,241.9482126000803,241.9643473001197,242.94796800008044,242.94796800008044,243.40003420016728,z,1,0.4374757001642138,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,96,0,24,x,1,0.493455900112167,None,24,0,96,0,,,,,243.4157771000173,,,,,243.4005200001411,243.4157771000173,244.41440000012517,244.41440000012517,244.41440000012517,244.41440000012517,244.4309183000587,245.4139324000571,245.4139324000571,245.91475450014696,x,1,0.493455900112167,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,97,1,24,v,1,0.43414629995822906,None,24,1,97,1,,,,,245.93141180020757,,,,,245.91515480005182,245.93141180020757,246.91487219999544,246.91487219999544,246.91487219999544,246.91487219999544,246.93057349999435,247.91340580000542,247.91340580000542,248.3642124000471,v,1,0.43414629995822906,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,98,2,24,c,1,0.3782116000074893,None,24,2,98,2,,,,,248.38001640001312,,,,,248.36461980012245,248.38001640001312,249.36373410001397,249.36373410001397,249.36373410001397,249.36373410001397,249.3797192000784,250.3805298001971,250.3805298001971,250.76400770014152,c,1,0.3782116000074893,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,99,3,24,z,1,0.45094330003485084,None,24,3,99,3,,,,,250.7798723001033,,,,,250.76448390004225,250.7798723001033,251.78004370001145,251.78004370001145,251.78004370001145,251.78004370001145,251.78004370001145,252.77951560006477,252.77951560006477,253.247284400044,z,1,0.45094330003485084,None,,,,,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,0,0,0,v,1,0.3656332001555711,None,,,,,0,0,0,1,253.26309140003286,,,,,253.256856800057,253.26309140003286,254.2638292000629,254.2638292000629,254.2638292000629,254.2638292000629,254.2638292000629,255.24621270014904,255.24621270014904,255.61484500020742,,,,,v,1,0.3656332001555711,None,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
50,c,1,1,0,c,1,0.4822438000701368,None,,,,,0,1,1,2,255.6302954000421,,,,,255.61522610019892,255.6302954000421,256.6290669001173,256.6290669001173,256.6290669001173,256.6290669001173,256.6458402001299,257.6307787001133,257.6307787001133,258.1148955000099,,,,,c,1,0.4822438000701368,None,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-150,z,2,2,0,z,1,0.4142310000024736,None,,,,,0,2,2,3,258.12998430011794,,,,,258.1156496000476,258.12998430011794,259.129609500058,259.129609500058,259.129609500058,259.129609500058,259.129609500058,260.1297947000712,260.1297947000712,260.54586120019667,,,,,z,1,0.4142310000024736,None,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,3,3,1,v,1,0.5049955998547375,None,,,,,1,3,3,1,260.5617008002009,,,,,260.54638750012964,260.5617008002009,261.5459933001548,261.5459933001548,261.5459933001548,261.5459933001548,261.5618380000815,262.54494659998454,262.54494659998454,263.0628061001189,,,,,v,1,0.5049955998547375,None,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,4,4,2,v,1,0.4984554999973625,None,,,,,2,4,4,1,263.0785333001986,,,,,263.0632137001958,263.0785333001986,264.0782280000858,264.0782280000858,264.0782280000858,264.0782280000858,264.0782280000858,265.0781341001857,265.0781341001857,265.57930780015886,,,,,v,1,0.4984554999973625,None,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
-50,x,5,5,0,x,1,0.567268299870193,None,,,,,0,5,5,0,265.595538900001,,,,,265.57986559998244,265.595538900001,266.57830420020036,266.57830420020036,266.57830420020036,266.57830420020036,266.59562000003643,267.5950364000164,267.5950364000164,268.17887519998476,,,,,x,1,0.567268299870193,None,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
150,v,6,6,3,v,1,0.4492468999233097,None,,,,,3,6,6,1,268.1945126000792,,,,,268.1791934000794,268.1945126000792,269.1783037001733,269.1783037001733,269.1783037001733,269.1783037001733,269.19424700015225,270.19442520011216,270.19442520011216,270.6448943000287,,,,,v,1,0.4492468999233097,None,,,,,2,001,2025-10-03_16h07.43.707,Motor Sequence 4.0,,2025.1.1,59.94779750708082,2025-10-03 16h08.08.348535 +0530,
