17.1803 	INFO 	Loaded monitor calibration from ['2025_08_11 23:33']
18.5858 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
18.5867 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
18.5877 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
18.5890 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
18.5939 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank You for your time and effort. ', units='height', win=Window(...), wrapWidth=1)
0.0279 	EXP 	text: autoDraw = True
3.0210 	EXP 	Imported sequence conditions.csv as conditions, 4 conditions, 2 params
3.0225 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.0429 	EXP 	text: autoDraw = False
3.0429 	EXP 	Fixation: autoDraw = True
4.0109 	EXP 	Line1: autoDraw = True
4.0109 	EXP 	line2: autoDraw = True
4.0109 	EXP 	line3: autoDraw = True
4.0109 	EXP 	line4: autoDraw = True
4.0444 	EXP 	Fixation: autoDraw = False
5.0115 	INFO 	Keyboard events cleared
5.0113 	EXP 	probe: autoDraw = True
5.6929 	EXP 	Device response: <KeyPress from None: t=5.672265800181776, value=x, duration=None>
5.6934 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
5.6950 	DATA 	Keypress: x
5.7095 	EXP 	Fixation: autoDraw = False
5.7095 	EXP 	Line1: autoDraw = False
5.7095 	EXP 	line2: autoDraw = False
5.7095 	EXP 	line3: autoDraw = False
5.7095 	EXP 	line4: autoDraw = False
5.7095 	EXP 	probe: autoDraw = False
5.7095 	EXP 	Fixation: autoDraw = True
5.8280 	EXP 	Device response: <KeyPress from None: t=5.672265800181776, value=x, duration=0.14982779999263585>
6.6942 	EXP 	Line1: autoDraw = True
6.6942 	EXP 	line2: autoDraw = True
6.6942 	EXP 	line3: autoDraw = True
6.6942 	EXP 	line4: autoDraw = True
6.7108 	EXP 	Fixation: autoDraw = False
7.6944 	INFO 	Keyboard events cleared
7.6943 	EXP 	probe: autoDraw = True
8.1444 	EXP 	Device response: <KeyPress from None: t=8.13845399999991, value=v, duration=None>
8.1448 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
8.1466 	DATA 	Keypress: v
8.1602 	EXP 	Fixation: autoDraw = False
8.1602 	EXP 	Line1: autoDraw = False
8.1602 	EXP 	line2: autoDraw = False
8.1602 	EXP 	line3: autoDraw = False
8.1602 	EXP 	line4: autoDraw = False
8.1602 	EXP 	probe: autoDraw = False
8.1602 	EXP 	Fixation: autoDraw = True
8.3115 	EXP 	Device response: <KeyPress from None: t=8.13845399999991, value=v, duration=0.1643119000364095>
9.1442 	EXP 	Line1: autoDraw = True
9.1442 	EXP 	line2: autoDraw = True
9.1442 	EXP 	line3: autoDraw = True
9.1442 	EXP 	line4: autoDraw = True
9.1609 	EXP 	Fixation: autoDraw = False
10.1442 	INFO 	Keyboard events cleared
10.1441 	EXP 	probe: autoDraw = True
10.6276 	EXP 	Device response: <KeyPress from None: t=10.614674400072545, value=c, duration=None>
10.6280 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
10.6294 	DATA 	Keypress: c
10.6436 	EXP 	Fixation: autoDraw = False
10.6436 	EXP 	Line1: autoDraw = False
10.6436 	EXP 	line2: autoDraw = False
10.6436 	EXP 	line3: autoDraw = False
10.6436 	EXP 	line4: autoDraw = False
10.6436 	EXP 	probe: autoDraw = False
10.6436 	EXP 	Fixation: autoDraw = True
10.7613 	EXP 	Device response: <KeyPress from None: t=10.614674400072545, value=c, duration=0.1446591999847442>
11.6269 	EXP 	Line1: autoDraw = True
11.6269 	EXP 	line2: autoDraw = True
11.6269 	EXP 	line3: autoDraw = True
11.6269 	EXP 	line4: autoDraw = True
11.6435 	EXP 	Fixation: autoDraw = False
12.6425 	INFO 	Keyboard events cleared
12.6424 	EXP 	probe: autoDraw = True
13.0758 	EXP 	Device response: <KeyPress from None: t=13.066368200117722, value=z, duration=None>
13.0760 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
13.0767 	DATA 	Keypress: z
13.0921 	EXP 	Fixation: autoDraw = False
13.0921 	EXP 	Line1: autoDraw = False
13.0921 	EXP 	line2: autoDraw = False
13.0921 	EXP 	line3: autoDraw = False
13.0921 	EXP 	line4: autoDraw = False
13.0921 	EXP 	probe: autoDraw = False
13.0921 	EXP 	Fixation: autoDraw = True
13.2756 	EXP 	Device response: <KeyPress from None: t=13.066368200117722, value=z, duration=0.20338000007905066>
14.0773 	EXP 	Line1: autoDraw = True
14.0773 	EXP 	line2: autoDraw = True
14.0773 	EXP 	line3: autoDraw = True
14.0773 	EXP 	line4: autoDraw = True
14.0936 	EXP 	Fixation: autoDraw = False
15.0768 	INFO 	Keyboard events cleared
15.0767 	EXP 	probe: autoDraw = True
15.5266 	EXP 	Device response: <KeyPress from None: t=15.517031600000337, value=x, duration=None>
15.5270 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
15.5284 	DATA 	Keypress: x
15.5432 	EXP 	Fixation: autoDraw = False
15.5432 	EXP 	Line1: autoDraw = False
15.5432 	EXP 	line2: autoDraw = False
15.5432 	EXP 	line3: autoDraw = False
15.5432 	EXP 	line4: autoDraw = False
15.5432 	EXP 	probe: autoDraw = False
15.5432 	EXP 	Fixation: autoDraw = True
15.6940 	EXP 	Device response: <KeyPress from None: t=15.517031600000337, value=x, duration=0.17453040019609034>
16.5266 	EXP 	Line1: autoDraw = True
16.5266 	EXP 	line2: autoDraw = True
16.5266 	EXP 	line3: autoDraw = True
16.5266 	EXP 	line4: autoDraw = True
16.5430 	EXP 	Fixation: autoDraw = False
17.5262 	INFO 	Keyboard events cleared
17.5260 	EXP 	probe: autoDraw = True
17.9269 	EXP 	Device response: <KeyPress from None: t=17.923486900050193, value=v, duration=None>
17.9273 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
17.9288 	DATA 	Keypress: v
17.9428 	EXP 	Fixation: autoDraw = False
17.9428 	EXP 	Line1: autoDraw = False
17.9428 	EXP 	line2: autoDraw = False
17.9428 	EXP 	line3: autoDraw = False
17.9428 	EXP 	line4: autoDraw = False
17.9428 	EXP 	probe: autoDraw = False
17.9428 	EXP 	Fixation: autoDraw = True
18.1101 	EXP 	Device response: <KeyPress from None: t=17.923486900050193, value=v, duration=0.17415919993072748>
18.9260 	EXP 	Line1: autoDraw = True
18.9260 	EXP 	line2: autoDraw = True
18.9260 	EXP 	line3: autoDraw = True
18.9260 	EXP 	line4: autoDraw = True
18.9427 	EXP 	Fixation: autoDraw = False
19.9260 	INFO 	Keyboard events cleared
19.9259 	EXP 	probe: autoDraw = True
20.3594 	EXP 	Device response: <KeyPress from None: t=20.354163700016215, value=c, duration=None>
20.3598 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
20.3612 	DATA 	Keypress: c
20.3759 	EXP 	Fixation: autoDraw = False
20.3759 	EXP 	Line1: autoDraw = False
20.3759 	EXP 	line2: autoDraw = False
20.3759 	EXP 	line3: autoDraw = False
20.3759 	EXP 	line4: autoDraw = False
20.3759 	EXP 	probe: autoDraw = False
20.3759 	EXP 	Fixation: autoDraw = True
20.4935 	EXP 	Device response: <KeyPress from None: t=20.354163700016215, value=c, duration=0.1304459001403302>
21.3594 	EXP 	Line1: autoDraw = True
21.3594 	EXP 	line2: autoDraw = True
21.3594 	EXP 	line3: autoDraw = True
21.3594 	EXP 	line4: autoDraw = True
21.3755 	EXP 	Fixation: autoDraw = False
22.3595 	INFO 	Keyboard events cleared
22.3593 	EXP 	probe: autoDraw = True
22.7264 	EXP 	Device response: <KeyPress from None: t=22.724842500174418, value=z, duration=None>
22.7268 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
22.7284 	DATA 	Keypress: z
22.7417 	EXP 	Fixation: autoDraw = False
22.7417 	EXP 	Line1: autoDraw = False
22.7417 	EXP 	line2: autoDraw = False
22.7417 	EXP 	line3: autoDraw = False
22.7417 	EXP 	line4: autoDraw = False
22.7417 	EXP 	probe: autoDraw = False
22.7417 	EXP 	Fixation: autoDraw = True
22.9264 	EXP 	Device response: <KeyPress from None: t=22.724842500174418, value=z, duration=0.19131279992870986>
23.7261 	EXP 	Line1: autoDraw = True
23.7261 	EXP 	line2: autoDraw = True
23.7261 	EXP 	line3: autoDraw = True
23.7261 	EXP 	line4: autoDraw = True
23.7428 	EXP 	Fixation: autoDraw = False
24.7262 	INFO 	Keyboard events cleared
24.7261 	EXP 	probe: autoDraw = True
25.0595 	EXP 	Device response: <KeyPress from None: t=25.051930400077254, value=x, duration=None>
25.0599 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
25.0612 	DATA 	Keypress: x
25.0746 	EXP 	Fixation: autoDraw = False
25.0746 	EXP 	Line1: autoDraw = False
25.0746 	EXP 	line2: autoDraw = False
25.0746 	EXP 	line3: autoDraw = False
25.0746 	EXP 	line4: autoDraw = False
25.0746 	EXP 	probe: autoDraw = False
25.0746 	EXP 	Fixation: autoDraw = True
25.2262 	EXP 	Device response: <KeyPress from None: t=25.051930400077254, value=x, duration=0.16505470010451972>
26.0593 	EXP 	Line1: autoDraw = True
26.0593 	EXP 	line2: autoDraw = True
26.0593 	EXP 	line3: autoDraw = True
26.0593 	EXP 	line4: autoDraw = True
26.0754 	EXP 	Fixation: autoDraw = False
27.0757 	INFO 	Keyboard events cleared
27.0755 	EXP 	probe: autoDraw = True
27.5090 	EXP 	Device response: <KeyPress from None: t=27.49758440000005, value=v, duration=None>
27.5093 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
27.5108 	DATA 	Keypress: v
27.5244 	EXP 	Fixation: autoDraw = False
27.5244 	EXP 	Line1: autoDraw = False
27.5244 	EXP 	line2: autoDraw = False
27.5244 	EXP 	line3: autoDraw = False
27.5244 	EXP 	line4: autoDraw = False
27.5244 	EXP 	probe: autoDraw = False
27.5244 	EXP 	Fixation: autoDraw = True
27.6926 	EXP 	Device response: <KeyPress from None: t=27.49758440000005, value=v, duration=0.17952520004473627>
28.5086 	EXP 	Line1: autoDraw = True
28.5086 	EXP 	line2: autoDraw = True
28.5086 	EXP 	line3: autoDraw = True
28.5086 	EXP 	line4: autoDraw = True
28.5254 	EXP 	Fixation: autoDraw = False
29.5087 	INFO 	Keyboard events cleared
29.5085 	EXP 	probe: autoDraw = True
30.0426 	EXP 	Device response: <KeyPress from None: t=30.0285285001155, value=c, duration=None>
30.0430 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
30.0445 	DATA 	Keypress: c
30.0583 	EXP 	Fixation: autoDraw = False
30.0583 	EXP 	Line1: autoDraw = False
30.0583 	EXP 	line2: autoDraw = False
30.0583 	EXP 	line3: autoDraw = False
30.0583 	EXP 	line4: autoDraw = False
30.0583 	EXP 	probe: autoDraw = False
30.0583 	EXP 	Fixation: autoDraw = True
30.1587 	EXP 	Device response: <KeyPress from None: t=30.0285285001155, value=c, duration=0.12079369998537004>
31.0585 	EXP 	Fixation: autoDraw = False
31.0585 	EXP 	Line1: autoDraw = True
31.0585 	EXP 	line2: autoDraw = True
31.0585 	EXP 	line3: autoDraw = True
31.0585 	EXP 	line4: autoDraw = True
32.0579 	INFO 	Keyboard events cleared
32.0577 	EXP 	probe: autoDraw = True
32.3748 	EXP 	Device response: <KeyPress from None: t=32.3705435001757, value=z, duration=None>
32.3752 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
32.3766 	DATA 	Keypress: z
32.3905 	EXP 	Fixation: autoDraw = False
32.3905 	EXP 	Line1: autoDraw = False
32.3905 	EXP 	line2: autoDraw = False
32.3905 	EXP 	line3: autoDraw = False
32.3905 	EXP 	line4: autoDraw = False
32.3905 	EXP 	probe: autoDraw = False
32.3905 	EXP 	Fixation: autoDraw = True
32.5425 	EXP 	Device response: <KeyPress from None: t=32.3705435001757, value=z, duration=0.1696487998124212>
33.3748 	EXP 	Line1: autoDraw = True
33.3748 	EXP 	line2: autoDraw = True
33.3748 	EXP 	line3: autoDraw = True
33.3748 	EXP 	line4: autoDraw = True
33.3914 	EXP 	Fixation: autoDraw = False
34.3748 	INFO 	Keyboard events cleared
34.3746 	EXP 	probe: autoDraw = True
34.6769 	DATA 	Keypress: x
34.6916 	EXP 	Device response: <KeyPress from None: t=34.67570000002161, value=x, duration=None>
34.6920 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
34.7080 	EXP 	Fixation: autoDraw = False
34.7080 	EXP 	Line1: autoDraw = False
34.7080 	EXP 	line2: autoDraw = False
34.7080 	EXP 	line3: autoDraw = False
34.7080 	EXP 	line4: autoDraw = False
34.7080 	EXP 	probe: autoDraw = False
34.7080 	EXP 	Fixation: autoDraw = True
34.8751 	EXP 	Device response: <KeyPress from None: t=34.67570000002161, value=x, duration=0.18597710016183555>
35.6912 	EXP 	Line1: autoDraw = True
35.6912 	EXP 	line2: autoDraw = True
35.6912 	EXP 	line3: autoDraw = True
35.6912 	EXP 	line4: autoDraw = True
35.7078 	EXP 	Fixation: autoDraw = False
36.6913 	INFO 	Keyboard events cleared
36.6912 	EXP 	probe: autoDraw = True
37.1434 	DATA 	Keypress: v
37.1577 	EXP 	Device response: <KeyPress from None: t=37.14218780002557, value=v, duration=None>
37.1581 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
37.1739 	EXP 	Fixation: autoDraw = False
37.1739 	EXP 	Line1: autoDraw = False
37.1739 	EXP 	line2: autoDraw = False
37.1739 	EXP 	line3: autoDraw = False
37.1739 	EXP 	line4: autoDraw = False
37.1739 	EXP 	probe: autoDraw = False
37.1739 	EXP 	Fixation: autoDraw = True
37.3247 	EXP 	Device response: <KeyPress from None: t=37.14218780002557, value=v, duration=0.16991310007870197>
38.1577 	EXP 	Line1: autoDraw = True
38.1577 	EXP 	line2: autoDraw = True
38.1577 	EXP 	line3: autoDraw = True
38.1577 	EXP 	line4: autoDraw = True
38.1743 	EXP 	Fixation: autoDraw = False
39.1573 	INFO 	Keyboard events cleared
39.1572 	EXP 	probe: autoDraw = True
39.5244 	EXP 	Device response: <KeyPress from None: t=39.5230660000816, value=c, duration=None>
39.5248 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
39.5262 	DATA 	Keypress: c
39.5406 	EXP 	Fixation: autoDraw = False
39.5406 	EXP 	Line1: autoDraw = False
39.5406 	EXP 	line2: autoDraw = False
39.5406 	EXP 	line3: autoDraw = False
39.5406 	EXP 	line4: autoDraw = False
39.5406 	EXP 	probe: autoDraw = False
39.5406 	EXP 	Fixation: autoDraw = True
39.6735 	EXP 	Device response: <KeyPress from None: t=39.5230660000816, value=c, duration=0.1459957999177277>
40.5402 	EXP 	Fixation: autoDraw = False
40.5402 	EXP 	Line1: autoDraw = True
40.5402 	EXP 	line2: autoDraw = True
40.5402 	EXP 	line3: autoDraw = True
40.5402 	EXP 	line4: autoDraw = True
41.5401 	INFO 	Keyboard events cleared
41.5399 	EXP 	probe: autoDraw = True
41.9071 	EXP 	Device response: <KeyPress from None: t=41.90128200012259, value=z, duration=None>
41.9075 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
41.9089 	DATA 	Keypress: z
41.9228 	EXP 	Fixation: autoDraw = False
41.9228 	EXP 	Line1: autoDraw = False
41.9228 	EXP 	line2: autoDraw = False
41.9228 	EXP 	line3: autoDraw = False
41.9228 	EXP 	line4: autoDraw = False
41.9228 	EXP 	probe: autoDraw = False
41.9228 	EXP 	Fixation: autoDraw = True
42.0904 	EXP 	Device response: <KeyPress from None: t=41.90128200012259, value=z, duration=0.18054890003986657>
42.9071 	EXP 	Line1: autoDraw = True
42.9071 	EXP 	line2: autoDraw = True
42.9071 	EXP 	line3: autoDraw = True
42.9071 	EXP 	line4: autoDraw = True
42.9234 	EXP 	Fixation: autoDraw = False
43.9231 	INFO 	Keyboard events cleared
43.9229 	EXP 	probe: autoDraw = True
44.2059 	EXP 	Device response: <KeyPress from None: t=44.20032770000398, value=x, duration=None>
